ID	ra_center	dec_center
297	83.179180	-80.000000
298	88.937951	-80.000000
299	94.696721	-80.000000
300	100.455492	-80.000000
301	106.214262	-80.000000
302	111.973033	-80.000000
303	117.731803	-80.000000
304	123.490574	-80.000000
305	129.249344	-80.000000
306	135.008114	-80.000000
307	140.766885	-80.000000
308	146.525655	-80.000000
309	152.284426	-80.000000
310	158.043196	-80.000000
311	163.801967	-80.000000
312	169.560737	-80.000000
313	175.319508	-80.000000
314	181.078278	-80.000000
315	186.837049	-80.000000
316	192.595819	-80.000000
317	198.354590	-80.000000
318	204.113360	-80.000000
319	209.872131	-80.000000
320	215.630901	-80.000000
321	221.389672	-80.000000
322	227.148442	-80.000000
323	232.907213	-80.000000
324	238.665983	-80.000000
325	244.424754	-80.000000
326	250.183524	-80.000000
327	255.942295	-80.000000
328	261.701065	-80.000000
329	267.459836	-80.000000
330	273.218606	-80.000000
331	278.977377	-80.000000
332	284.736147	-80.000000
333	290.494918	-80.000000
334	296.253688	-80.000000
335	302.012458	-80.000000
336	307.771229	-80.000000
337	313.529999	-80.000000
338	319.288770	-80.000000
339	325.047540	-80.000000
340	330.806311	-80.000000
341	336.565081	-80.000000
342	342.323852	-80.000000
343	348.082622	-80.000000
344	353.841393	-80.000000
345	359.600163	-80.000000
346	3.140103	-79.000000
347	8.380946	-79.000000
348	13.621789	-79.000000
349	18.862632	-79.000000
350	24.103475	-79.000000
351	29.344318	-79.000000
352	34.585161	-79.000000
353	39.826004	-79.000000
354	45.066847	-79.000000
355	50.307690	-79.000000
356	55.548533	-79.000000
357	60.789376	-79.000000
358	66.030219	-79.000000
359	71.271062	-79.000000
360	76.511906	-79.000000
361	81.752749	-79.000000
362	86.993592	-79.000000
363	92.234435	-79.000000
364	97.475278	-79.000000
365	102.716121	-79.000000
366	107.956964	-79.000000
367	113.197807	-79.000000
368	118.438650	-79.000000
369	123.679493	-79.000000
370	128.920336	-79.000000
371	134.161179	-79.000000
372	139.402022	-79.000000
373	144.642865	-79.000000
374	149.883708	-79.000000
375	155.124551	-79.000000
376	160.365395	-79.000000
377	165.606238	-79.000000
378	170.847081	-79.000000
379	176.087924	-79.000000
380	181.328767	-79.000000
381	186.569610	-79.000000
382	191.810453	-79.000000
383	197.051296	-79.000000
384	202.292139	-79.000000
385	207.532982	-79.000000
386	212.773825	-79.000000
387	218.014668	-79.000000
388	223.255511	-79.000000
389	228.496354	-79.000000
390	233.737197	-79.000000
391	238.978041	-79.000000
392	244.218884	-79.000000
393	249.459727	-79.000000
394	254.700570	-79.000000
395	259.941413	-79.000000
396	265.182256	-79.000000
397	270.423099	-79.000000
398	275.663942	-79.000000
399	280.904785	-79.000000
400	286.145628	-79.000000
401	291.386471	-79.000000
402	296.627314	-79.000000
403	301.868157	-79.000000
404	307.109000	-79.000000
405	312.349843	-79.000000
406	317.590686	-79.000000
