ID	ra_center	dec_center
592	224.365600	19.690474
593	231.647024	19.690474
594	238.928449	19.690474
595	246.209873	19.690474
596	253.491298	19.690474
597	260.772722	19.690474
598	268.054146	19.690474
599	275.335571	19.690474
600	282.616995	19.690474
601	289.898419	19.690474
602	297.179844	19.690474
603	304.461268	19.690474
604	311.742693	19.690474
605	319.024117	19.690474
606	326.305541	19.690474
607	333.586966	19.690474
608	340.868390	19.690474
609	348.149815	19.690474
610	355.431239	19.690474
611	0.766179	26.546128
612	8.429769	26.546128
613	16.093358	26.546128
614	23.756948	26.546128
615	31.420538	26.546128
616	39.084128	26.546128
617	46.747717	26.546128
618	54.411307	26.546128
619	62.074897	26.546128
620	69.738487	26.546128
621	77.402076	26.546128
622	85.065666	26.546128
623	92.729256	26.546128
624	100.392846	26.546128
625	108.056435	26.546128
626	115.720025	26.546128
627	123.383615	26.546128
628	131.047205	26.546128
629	138.710794	26.546128
630	146.374384	26.546128
631	154.037974	26.546128
632	161.701564	26.546128
633	169.365153	26.546128
634	177.028743	26.546128
635	184.692333	26.546128
636	192.355923	26.546128
637	200.019513	26.546128
638	207.683102	26.546128
639	215.346692	26.546128
640	223.010282	26.546128
641	230.673872	26.546128
642	238.337461	26.546128
643	246.001051	26.546128
644	253.664641	26.546128
645	261.328231	26.546128
646	268.991820	26.546128
647	276.655410	26.546128
648	284.319000	26.546128
649	291.982590	26.546128
650	299.646179	26.546128
651	307.309769	26.546128
652	314.973359	26.546128
653	322.636949	26.546128
654	330.300538	26.546128
655	337.964128	26.546128
656	345.627718	26.546128
657	353.291308	26.546128
658	5.712137	33.401783
659	13.924166	33.401783
660	22.136196	33.401783
661	30.348225	33.401783
662	38.560255	33.401783
663	46.772284	33.401783
664	54.984314	33.401783
665	63.196343	33.401783
666	71.408372	33.401783
667	79.620402	33.401783
668	87.832431	33.401783
669	96.044461	33.401783
670	104.256490	33.401783
671	112.468520	33.401783
672	120.680549	33.401783
673	128.892579	33.401783
674	137.104608	33.401783
675	145.316638	33.401783
676	153.528667	33.401783
677	161.740697	33.401783
678	169.952726	33.401783
679	178.164756	33.401783
680	186.376785	33.401783
681	194.588815	33.401783
682	202.800844	33.401783
683	211.012874	33.401783
684	219.224903	33.401783
685	227.436933	33.401783
686	235.648962	33.401783
687	243.860992	33.401783
688	252.073021	33.401783
689	260.285051	33.401783
690	268.497080	33.401783
691	276.709109	33.401783
692	284.921139	33.401783
693	293.133168	33.401783
694	301.345198	33.401783
695	309.557227	33.401783
696	317.769257	33.401783
697	325.981286	33.401783
698	334.193316	33.401783
699	342.405345	33.401783
700	350.617375	33.401783
701	358.829404	33.401783
702	8.670970	40.257437
703	17.654351	40.257437
704	26.637732	40.257437
705	35.621113	40.257437
706	44.604494	40.257437
707	53.587876	40.257437
708	62.571257	40.257437
709	71.554638	40.257437
710	80.538019	40.257437
711	89.521400	40.257437
712	98.504781	40.257437
713	107.488162	40.257437
714	116.471543	40.257437
715	125.454924	40.257437
716	134.438305	40.257437
717	143.421686	40.257437
718	152.405067	40.257437
719	161.388448	40.257437
720	170.371829	40.257437
721	179.355210	40.257437
722	188.338591	40.257437
723	197.321972	40.257437
724	206.305353	40.257437
725	215.288734	40.257437
726	224.272116	40.257437
727	233.255497	40.257437
728	242.238878	40.257437
729	251.222259	40.257437
730	260.205640	40.257437
731	269.189021	40.257437
732	278.172402	40.257437
733	287.155783	40.257437
734	296.139164	40.257437
735	305.122545	40.257437
736	314.105926	40.257437
737	323.089307	40.257437
738	332.072688	40.257437
739	341.056069	40.257437
740	350.039450	40.257437
741	359.022831	40.257437
742	7.000436	47.113092
743	17.074082	47.113092
744	27.147728	47.113092
745	37.221373	47.113092
746	47.295019	47.113092
747	57.368665	47.113092
748	67.442311	47.113092
749	77.515957	47.113092
750	87.589603	47.113092
751	97.663249	47.113092
752	107.736894	47.113092
753	117.810540	47.113092
754	127.884186	47.113092
755	137.957832	47.113092
756	148.031478	47.113092
757	158.105124	47.113092
758	168.178770	47.113092
759	178.252415	47.113092
760	188.326061	47.113092
761	198.399707	47.113092
762	208.473353	47.113092
763	218.546999	47.113092
764	228.620645	47.113092
765	238.694290	47.113092
766	248.767936	47.113092
767	258.841582	47.113092
768	268.915228	47.113092
769	278.988874	47.113092
770	289.062520	47.113092
771	299.136166	47.113092
772	309.209811	47.113092
773	319.283457	47.113092
774	329.357103	47.113092
775	339.430749	47.113092
776	349.504395	47.113092
777	359.578041	47.113092
778	4.718004	53.968747
779	16.372792	53.968747
780	28.027580	53.968747
781	39.682368	53.968747
782	51.337155	53.968747
783	62.991943	53.968747
784	74.646731	53.968747
785	86.301519	53.968747
786	97.956306	53.968747
787	109.611094	53.968747
788	121.265882	53.968747
789	132.920670	53.968747
790	144.575458	53.968747
791	156.230245	53.968747
792	167.885033	53.968747
793	179.539821	53.968747
794	191.194609	53.968747
795	202.849397	53.968747
796	214.504184	53.968747
797	226.158972	53.968747
798	237.813760	53.968747
799	249.468548	53.968747
800	261.123336	53.968747
801	272.778123	53.968747
802	284.432911	53.968747
803	296.087699	53.968747
804	307.742487	53.968747
805	319.397275	53.968747
806	331.052062	53.968747
807	342.706850	53.968747
808	354.361638	53.968747
809	2.119515	60.824401
810	16.182746	60.824401
811	30.245978	60.824401
812	44.309210	60.824401
813	58.372441	60.824401
814	72.435673	60.824401
815	86.498905	60.824401
816	100.562136	60.824401
817	114.625368	60.824401
818	128.688599	60.824401
819	142.751831	60.824401
820	156.815063	60.824401
821	170.878294	60.824401
822	184.941526	60.824401
823	199.004758	60.824401
824	213.067989	60.824401
825	227.131221	60.824401
826	241.194452	60.824401
827	255.257684	60.824401
828	269.320916	60.824401
829	283.384147	60.824401
830	297.447379	60.824401
831	311.510611	60.824401
832	325.573842	60.824401
833	339.637074	60.824401
834	353.700305	60.824401
835	15.351083	67.680056
836	33.402816	67.680056
837	51.454549	67.680056
838	69.506282	67.680056
839	87.558015	67.680056
840	105.609748	67.680056
841	123.661481	67.680056
842	141.713214	67.680056
843	159.764947	67.680056
844	177.816680	67.680056
845	195.868413	67.680056
846	213.920147	67.680056
847	231.971880	67.680056
848	250.023613	67.680056
849	268.075346	67.680056
850	286.127079	67.680056
851	304.178812	67.680056
852	322.230545	67.680056
853	340.282278	67.680056
854	358.334011	67.680056
855	16.520163	74.535710
856	42.231658	74.535710
857	67.943153	74.535710
858	93.654648	74.535710
859	119.366143	74.535710
860	145.077638	74.535710
861	170.789133	74.535710
862	196.500628	74.535710
863	222.212123	74.535710
864	247.923618	74.535710
865	273.635113	74.535710
866	299.346608	74.535710
867	325.058103	74.535710
868	350.769598	74.535710
869	11.679219	81.391365
870	57.479961	81.391365
871	103.280703	81.391365
872	149.081445	81.391365
873	194.882187	81.391365
874	240.682929	81.391365
875	286.483671	81.391365
876	332.284414	81.391365
877	103.462031	88.247020
878	327.572560	88.247020
