ID	ra_center	dec_center
289	69.470981	-59.016133
290	75.489642	-59.016133
291	81.508302	-59.016133
292	87.526963	-59.016133
293	93.545624	-59.016133
294	99.564285	-59.016133
295	105.582946	-59.016133
296	111.601606	-59.016133
297	117.620267	-59.016133
298	123.638928	-59.016133
299	129.657589	-59.016133
300	135.676249	-59.016133
301	141.694910	-59.016133
302	147.713571	-59.016133
303	153.732232	-59.016133
304	159.750893	-59.016133
305	165.769553	-59.016133
306	171.788214	-59.016133
307	177.806875	-59.016133
308	183.825536	-59.016133
309	189.844196	-59.016133
310	195.862857	-59.016133
311	201.881518	-59.016133
312	207.900179	-59.016133
313	213.918840	-59.016133
314	219.937500	-59.016133
315	225.956161	-59.016133
316	231.974822	-59.016133
317	237.993483	-59.016133
318	244.012143	-59.016133
319	250.030804	-59.016133
320	256.049465	-59.016133
321	262.068126	-59.016133
322	268.086787	-59.016133
323	274.105447	-59.016133
324	280.124108	-59.016133
325	286.142769	-59.016133
326	292.161430	-59.016133
327	298.180090	-59.016133
328	304.198751	-59.016133
329	310.217412	-59.016133
330	316.236073	-59.016133
331	322.254734	-59.016133
332	328.273394	-59.016133
333	334.292055	-59.016133
334	340.310716	-59.016133
335	346.329377	-59.016133
336	352.348037	-59.016133
337	358.366698	-59.016133
338	2.574765	-55.917747
339	8.103821	-55.917747
340	13.632878	-55.917747
341	19.161935	-55.917747
342	24.690992	-55.917747
343	30.220049	-55.917747
344	35.749106	-55.917747
345	41.278163	-55.917747
346	46.807220	-55.917747
347	52.336277	-55.917747
348	57.865334	-55.917747
349	63.394391	-55.917747
350	68.923448	-55.917747
351	74.452505	-55.917747
352	79.981562	-55.917747
353	85.510618	-55.917747
354	91.039675	-55.917747
355	96.568732	-55.917747
356	102.097789	-55.917747
357	107.626846	-55.917747
358	113.155903	-55.917747
359	118.684960	-55.917747
360	124.214017	-55.917747
361	129.743074	-55.917747
362	135.272131	-55.917747
363	140.801188	-55.917747
364	146.330245	-55.917747
365	151.859302	-55.917747
366	157.388359	-55.917747
367	162.917415	-55.917747
368	168.446472	-55.917747
369	173.975529	-55.917747
370	179.504586	-55.917747
371	185.033643	-55.917747
372	190.562700	-55.917747
373	196.091757	-55.917747
374	201.620814	-55.917747
375	207.149871	-55.917747
376	212.678928	-55.917747
377	218.207985	-55.917747
378	223.737042	-55.917747
379	229.266099	-55.917747
380	234.795156	-55.917747
381	240.324212	-55.917747
382	245.853269	-55.917747
383	251.382326	-55.917747
384	256.911383	-55.917747
385	262.440440	-55.917747
386	267.969497	-55.917747
387	273.498554	-55.917747
388	279.027611	-55.917747
389	284.556668	-55.917747
390	290.085725	-55.917747
391	295.614782	-55.917747
392	301.143839	-55.917747
393	306.672896	-55.917747
394	312.201953	-55.917747
395	317.731010	-55.917747
396	323.260066	-55.917747
397	328.789123	-55.917747
398	334.318180	-55.917747
399	339.847237	-55.917747
400	345.376294	-55.917747
401	350.905351	-55.917747
402	356.434408	-55.917747
403	5.042196	-52.819360
404	10.169175	-52.819360
405	15.296153	-52.819360
406	20.423132	-52.819360
407	25.550111	-52.819360
408	30.677089	-52.819360
409	35.804068	-52.819360
410	40.931047	-52.819360
411	46.058025	-52.819360
412	51.185004	-52.819360
413	56.311982	-52.819360
414	61.438961	-52.819360
415	66.565940	-52.819360
416	71.692918	-52.819360
417	76.819897	-52.819360
418	81.946876	-52.819360
419	87.073854	-52.819360
420	92.200833	-52.819360
421	97.327811	-52.819360
422	102.454790	-52.819360
423	107.581769	-52.819360
424	112.708747	-52.819360
425	117.835726	-52.819360
426	122.962705	-52.819360
427	128.089683	-52.819360
428	133.216662	-52.819360
429	138.343640	-52.819360
430	143.470619	-52.819360
431	148.597598	-52.819360
432	153.724576	-52.819360
433	158.851555	-52.819360
434	163.978534	-52.819360
435	169.105512	-52.819360
436	174.232491	-52.819360
437	179.359470	-52.819360
438	184.486448	-52.819360
439	189.613427	-52.819360
440	194.740405	-52.819360
441	199.867384	-52.819360
442	204.994363	-52.819360
443	210.121341	-52.819360
444	215.248320	-52.819360
445	220.375299	-52.819360
446	225.502277	-52.819360
447	230.629256	-52.819360
448	235.756234	-52.819360
449	240.883213	-52.819360
450	246.010192	-52.819360
451	251.137170	-52.819360
452	256.264149	-52.819360
453	261.391128	-52.819360
454	266.518106	-52.819360
455	271.645085	-52.819360
456	276.772063	-52.819360
457	281.899042	-52.819360
458	287.026021	-52.819360
459	292.152999	-52.819360
460	297.279978	-52.819360
461	302.406957	-52.819360
462	307.533935	-52.819360
463	312.660914	-52.819360
464	317.787893	-52.819360
465	322.914871	-52.819360
466	328.041850	-52.819360
467	333.168828	-52.819360
468	338.295807	-52.819360
469	343.422786	-52.819360
470	348.549764	-52.819360
471	353.676743	-52.819360
472	358.803722	-52.819360
473	2.654157	-49.720973
474	7.446634	-49.720973
475	12.239110	-49.720973
476	17.031587	-49.720973
477	21.824063	-49.720973
478	26.616540	-49.720973
479	31.409016	-49.720973
480	36.201493	-49.720973
481	40.993969	-49.720973
482	45.786446	-49.720973
483	50.578922	-49.720973
484	55.371399	-49.720973
485	60.163875	-49.720973
486	64.956352	-49.720973
487	69.748829	-49.720973
488	74.541305	-49.720973
489	79.333782	-49.720973
490	84.126258	-49.720973
491	88.918735	-49.720973
492	93.711211	-49.720973
493	98.503688	-49.720973
494	103.296164	-49.720973
495	108.088641	-49.720973
496	112.881117	-49.720973
497	117.673594	-49.720973
498	122.466070	-49.720973
499	127.258547	-49.720973
500	132.051023	-49.720973
501	136.843500	-49.720973
502	141.635976	-49.720973
503	146.428453	-49.720973
504	151.220929	-49.720973
505	156.013406	-49.720973
506	160.805882	-49.720973
507	165.598359	-49.720973
508	170.390835	-49.720973
509	175.183312	-49.720973
510	179.975788	-49.720973
511	184.768265	-49.720973
512	189.560741	-49.720973
513	194.353218	-49.720973
514	199.145694	-49.720973
515	203.938171	-49.720973
516	208.730647	-49.720973
517	213.523124	-49.720973
518	218.315600	-49.720973
519	223.108077	-49.720973
520	227.900553	-49.720973
521	232.693030	-49.720973
522	237.485507	-49.720973
523	242.277983	-49.720973
524	247.070460	-49.720973
525	251.862936	-49.720973
526	256.655413	-49.720973
527	261.447889	-49.720973
528	266.240366	-49.720973
529	271.032842	-49.720973
530	275.825319	-49.720973
531	280.617795	-49.720973
532	285.410272	-49.720973
533	290.202748	-49.720973
534	294.995225	-49.720973
535	299.787701	-49.720973
536	304.580178	-49.720973
537	309.372654	-49.720973
538	314.165131	-49.720973
539	318.957607	-49.720973
540	323.750084	-49.720973
541	328.542560	-49.720973
542	333.335037	-49.720973
543	338.127513	-49.720973
544	342.919990	-49.720973
545	347.712466	-49.720973
546	352.504943	-49.720973
547	357.297419	-49.720973
548	3.553918	-46.622587
549	8.065249	-46.622587
550	12.576580	-46.622587
551	17.087910	-46.622587
552	21.599241	-46.622587
553	26.110572	-46.622587
554	30.621903	-46.622587
555	35.133234	-46.622587
556	39.644565	-46.622587
557	44.155895	-46.622587
558	48.667226	-46.622587
559	53.178557	-46.622587
560	57.689888	-46.622587
561	62.201219	-46.622587
562	66.712550	-46.622587
563	71.223880	-46.622587
564	75.735211	-46.622587
565	80.246542	-46.622587
566	84.757873	-46.622587
567	89.269204	-46.622587
568	93.780534	-46.622587
569	98.291865	-46.622587
570	102.803196	-46.622587
571	107.314527	-46.622587
572	111.825858	-46.622587
573	116.337189	-46.622587
574	120.848519	-46.622587
575	125.359850	-46.622587
576	129.871181	-46.622587
577	134.382512	-46.622587
578	138.893843	-46.622587
579	143.405173	-46.622587
580	147.916504	-46.622587
581	152.427835	-46.622587
582	156.939166	-46.622587
583	161.450497	-46.622587
584	165.961828	-46.622587
585	170.473158	-46.622587
586	174.984489	-46.622587
587	179.495820	-46.622587
588	184.007151	-46.622587
589	188.518482	-46.622587
590	193.029812	-46.622587
591	197.541143	-46.622587
592	202.052474	-46.622587
593	206.563805	-46.622587
594	211.075136	-46.622587
595	215.586467	-46.622587
596	220.097797	-46.622587
597	224.609128	-46.622587
598	229.120459	-46.622587
599	233.631790	-46.622587
600	238.143121	-46.622587
601	242.654452	-46.622587
602	247.165782	-46.622587
603	251.677113	-46.622587
604	256.188444	-46.622587
605	260.699775	-46.622587
606	265.211106	-46.622587
607	269.722436	-46.622587
608	274.233767	-46.622587
609	278.745098	-46.622587
610	283.256429	-46.622587
611	287.767760	-46.622587
612	292.279091	-46.622587
613	296.790421	-46.622587
614	301.301752	-46.622587
615	305.813083	-46.622587
616	310.324414	-46.622587
617	314.835745	-46.622587
618	319.347075	-46.622587
619	323.858406	-46.622587
620	328.369737	-46.622587
621	332.881068	-46.622587
622	337.392399	-46.622587
623	341.903730	-46.622587
624	346.415060	-46.622587
625	350.926391	-46.622587
626	355.437722	-46.622587
627	359.949053	-46.622587
628	4.053346	-43.524200
629	8.326490	-43.524200
630	12.599634	-43.524200
631	16.872779	-43.524200
632	21.145923	-43.524200
633	25.419067	-43.524200
634	29.692211	-43.524200
635	33.965356	-43.524200
636	38.238500	-43.524200
637	42.511644	-43.524200
638	46.784788	-43.524200
639	51.057933	-43.524200
640	55.331077	-43.524200
641	59.604221	-43.524200
642	63.877365	-43.524200
643	68.150510	-43.524200
644	72.423654	-43.524200
645	76.696798	-43.524200
646	80.969942	-43.524200
647	85.243087	-43.524200
648	89.516231	-43.524200
649	93.789375	-43.524200
650	98.062519	-43.524200
651	102.335664	-43.524200
652	106.608808	-43.524200
653	110.881952	-43.524200
654	115.155096	-43.524200
655	119.428241	-43.524200
656	123.701385	-43.524200
657	127.974529	-43.524200
658	132.247673	-43.524200
659	136.520818	-43.524200
660	140.793962	-43.524200
661	145.067106	-43.524200
662	149.340250	-43.524200
663	153.613395	-43.524200
664	157.886539	-43.524200
665	162.159683	-43.524200
666	166.432827	-43.524200
667	170.705972	-43.524200
668	174.979116	-43.524200
669	179.252260	-43.524200
670	183.525404	-43.524200
671	187.798549	-43.524200
672	192.071693	-43.524200
673	196.344837	-43.524200
674	200.617981	-43.524200
675	204.891126	-43.524200
676	209.164270	-43.524200
677	213.437414	-43.524200
678	217.710558	-43.524200
679	221.983703	-43.524200
680	226.256847	-43.524200
681	230.529991	-43.524200
682	234.803135	-43.524200
683	239.076279	-43.524200
684	243.349424	-43.524200
685	247.622568	-43.524200
686	251.895712	-43.524200
687	256.168856	-43.524200
688	260.442001	-43.524200
689	264.715145	-43.524200
690	268.988289	-43.524200
691	273.261433	-43.524200
692	277.534578	-43.524200
693	281.807722	-43.524200
694	286.080866	-43.524200
695	290.354010	-43.524200
696	294.627155	-43.524200
697	298.900299	-43.524200
698	303.173443	-43.524200
699	307.446587	-43.524200
700	311.719732	-43.524200
701	315.992876	-43.524200
702	320.266020	-43.524200
703	324.539164	-43.524200
704	328.812309	-43.524200
705	333.085453	-43.524200
706	337.358597	-43.524200
707	341.631741	-43.524200
708	345.904886	-43.524200
709	350.178030	-43.524200
710	354.451174	-43.524200
711	358.724318	-43.524200
712	3.974967	-40.425813
713	8.045118	-40.425813
714	12.115268	-40.425813
715	16.185419	-40.425813
716	20.255569	-40.425813
717	24.325719	-40.425813
718	28.395870	-40.425813
719	32.466020	-40.425813
720	36.536171	-40.425813
721	40.606321	-40.425813
722	44.676471	-40.425813
723	48.746622	-40.425813
724	52.816772	-40.425813
725	56.886923	-40.425813
726	60.957073	-40.425813
727	65.027223	-40.425813
728	69.097374	-40.425813
729	73.167524	-40.425813
730	77.237675	-40.425813
731	81.307825	-40.425813
732	85.377975	-40.425813
733	89.448126	-40.425813
734	93.518276	-40.425813
735	97.588427	-40.425813
736	101.658577	-40.425813
737	105.728728	-40.425813
738	109.798878	-40.425813
739	113.869028	-40.425813
740	117.939179	-40.425813
741	122.009329	-40.425813
742	126.079480	-40.425813
743	130.149630	-40.425813
744	134.219780	-40.425813
745	138.289931	-40.425813
746	142.360081	-40.425813
747	146.430232	-40.425813
748	150.500382	-40.425813
749	154.570532	-40.425813
750	158.640683	-40.425813
751	162.710833	-40.425813
752	166.780984	-40.425813
753	170.851134	-40.425813
754	174.921284	-40.425813
755	178.991435	-40.425813
756	183.061585	-40.425813
757	187.131736	-40.425813
758	191.201886	-40.425813
759	195.272036	-40.425813
760	199.342187	-40.425813
761	203.412337	-40.425813
762	207.482488	-40.425813
763	211.552638	-40.425813
764	215.622788	-40.425813
765	219.692939	-40.425813
766	223.763089	-40.425813
767	227.833240	-40.425813
768	231.903390	-40.425813
769	235.973540	-40.425813
770	240.043691	-40.425813
771	244.113841	-40.425813
772	248.183992	-40.425813
773	252.254142	-40.425813
774	256.324293	-40.425813
775	260.394443	-40.425813
776	264.464593	-40.425813
777	268.534744	-40.425813
778	272.604894	-40.425813
779	276.675045	-40.425813
780	280.745195	-40.425813
781	284.815345	-40.425813
782	288.885496	-40.425813
783	292.955646	-40.425813
784	297.025797	-40.425813
785	301.095947	-40.425813
786	305.166097	-40.425813
787	309.236248	-40.425813
788	313.306398	-40.425813
789	317.376549	-40.425813
790	321.446699	-40.425813
791	325.516849	-40.425813
792	329.587000	-40.425813
793	333.657150	-40.425813
794	337.727301	-40.425813
795	341.797451	-40.425813
796	345.867601	-40.425813
797	349.937752	-40.425813
798	354.007902	-40.425813
799	358.078053	-40.425813
800	3.520796	-37.327426
801	7.417239	-37.327426
802	11.313682	-37.327426
803	15.210125	-37.327426
804	19.106569	-37.327426
805	23.003012	-37.327426
806	26.899455	-37.327426
807	30.795899	-37.327426
808	34.692342	-37.327426
809	38.588785	-37.327426
810	42.485228	-37.327426
811	46.381672	-37.327426
812	50.278115	-37.327426
813	54.174558	-37.327426
814	58.071002	-37.327426
815	61.967445	-37.327426
816	65.863888	-37.327426
817	69.760331	-37.327426
818	73.656775	-37.327426
819	77.553218	-37.327426
820	81.449661	-37.327426
821	85.346104	-37.327426
822	89.242548	-37.327426
823	93.138991	-37.327426
824	97.035434	-37.327426
825	100.931878	-37.327426
826	104.828321	-37.327426
827	108.724764	-37.327426
828	112.621207	-37.327426
829	116.517651	-37.327426
830	120.414094	-37.327426
831	124.310537	-37.327426
832	128.206981	-37.327426
833	132.103424	-37.327426
834	135.999867	-37.327426
835	139.896310	-37.327426
836	143.792754	-37.327426
837	147.689197	-37.327426
838	151.585640	-37.327426
839	155.482083	-37.327426
840	159.378527	-37.327426
841	163.274970	-37.327426
842	167.171413	-37.327426
843	171.067857	-37.327426
844	174.964300	-37.327426
845	178.860743	-37.327426
846	182.757186	-37.327426
847	186.653630	-37.327426
848	190.550073	-37.327426
849	194.446516	-37.327426
850	198.342960	-37.327426
851	202.239403	-37.327426
852	206.135846	-37.327426
853	210.032289	-37.327426
854	213.928733	-37.327426
855	217.825176	-37.327426
856	221.721619	-37.327426
857	225.618062	-37.327426
858	229.514506	-37.327426
859	233.410949	-37.327426
860	237.307392	-37.327426
861	241.203836	-37.327426
862	245.100279	-37.327426
863	248.996722	-37.327426
864	252.893165	-37.327426
865	256.789609	-37.327426
866	260.686052	-37.327426
867	264.582495	-37.327426
868	268.478939	-37.327426
869	272.375382	-37.327426
870	276.271825	-37.327426
871	280.168268	-37.327426
872	284.064712	-37.327426
873	287.961155	-37.327426
874	291.857598	-37.327426
875	295.754041	-37.327426
876	299.650485	-37.327426
877	303.546928	-37.327426
878	307.443371	-37.327426
879	311.339815	-37.327426
880	315.236258	-37.327426
881	319.132701	-37.327426
882	323.029144	-37.327426
883	326.925588	-37.327426
884	330.822031	-37.327426
885	334.718474	-37.327426
886	338.614918	-37.327426
887	342.511361	-37.327426
888	346.407804	-37.327426
889	350.304247	-37.327426
890	354.200691	-37.327426
891	358.097134	-37.327426
892	0.708373	-34.229040
893	4.455837	-34.229040
894	8.203301	-34.229040
895	11.950765	-34.229040
896	15.698229	-34.229040
897	19.445693	-34.229040
898	23.193157	-34.229040
899	26.940621	-34.229040
900	30.688085	-34.229040
901	34.435549	-34.229040
902	38.183013	-34.229040
903	41.930477	-34.229040
904	45.677941	-34.229040
905	49.425405	-34.229040
906	53.172869	-34.229040
907	56.920333	-34.229040
908	60.667797	-34.229040
909	64.415261	-34.229040
910	68.162725	-34.229040
911	71.910189	-34.229040
912	75.657653	-34.229040
913	79.405117	-34.229040
914	83.152581	-34.229040
915	86.900045	-34.229040
916	90.647509	-34.229040
917	94.394973	-34.229040
918	98.142437	-34.229040
919	101.889901	-34.229040
920	105.637365	-34.229040
921	109.384829	-34.229040
922	113.132293	-34.229040
923	116.879757	-34.229040
924	120.627221	-34.229040
925	124.374685	-34.229040
926	128.122149	-34.229040
927	131.869613	-34.229040
928	135.617077	-34.229040
929	139.364541	-34.229040
930	143.112005	-34.229040
931	146.859469	-34.229040
932	150.606933	-34.229040
933	154.354397	-34.229040
934	158.101861	-34.229040
935	161.849325	-34.229040
936	165.596789	-34.229040
937	169.344253	-34.229040
938	173.091717	-34.229040
939	176.839181	-34.229040
940	180.586645	-34.229040
941	184.334109	-34.229040
942	188.081573	-34.229040
943	191.829037	-34.229040
944	195.576501	-34.229040
945	199.323965	-34.229040
946	203.071429	-34.229040
947	206.818893	-34.229040
948	210.566357	-34.229040
949	214.313821	-34.229040
950	218.061285	-34.229040
951	221.808749	-34.229040
952	225.556213	-34.229040
953	229.303677	-34.229040
954	233.051141	-34.229040
955	236.798605	-34.229040
956	240.546069	-34.229040
957	244.293533	-34.229040
958	248.040997	-34.229040
959	251.788461	-34.229040
960	255.535925	-34.229040
961	259.283389	-34.229040
962	263.030853	-34.229040
963	266.778317	-34.229040
964	270.525781	-34.229040
965	274.273245	-34.229040
966	278.020709	-34.229040
967	281.768173	-34.229040
968	285.515637	-34.229040
969	289.263101	-34.229040
970	293.010565	-34.229040
971	296.758029	-34.229040
972	300.505493	-34.229040
973	304.252957	-34.229040
974	308.000421	-34.229040
975	311.747885	-34.229040
976	315.495349	-34.229040
977	319.242813	-34.229040
978	322.990277	-34.229040
979	326.737741	-34.229040
980	330.485205	-34.229040
981	334.232669	-34.229040
982	337.980133	-34.229040
983	341.727597	-34.229040
984	345.475061	-34.229040
985	349.222525	-34.229040
986	352.969989	-34.229040
987	356.717453	-34.229040
988	3.164824	-31.130653
989	6.784475	-31.130653
990	10.404125	-31.130653
991	14.023775	-31.130653
992	17.643425	-31.130653
993	21.263076	-31.130653
994	24.882726	-31.130653
995	28.502376	-31.130653
996	32.122027	-31.130653
997	35.741677	-31.130653
998	39.361327	-31.130653
999	42.980977	-31.130653
1000	46.600628	-31.130653
1001	50.220278	-31.130653
1002	53.839928	-31.130653
1003	57.459578	-31.130653
1004	61.079229	-31.130653
1005	64.698879	-31.130653
1006	68.318529	-31.130653
1007	71.938180	-31.130653
1008	75.557830	-31.130653
1009	79.177480	-31.130653
1010	82.797130	-31.130653
1011	86.416781	-31.130653
1012	90.036431	-31.130653
1013	93.656081	-31.130653
1014	97.275732	-31.130653
1015	100.895382	-31.130653
1016	104.515032	-31.130653
1017	108.134682	-31.130653
1018	111.754333	-31.130653
1019	115.373983	-31.130653
1020	118.993633	-31.130653
1021	122.613283	-31.130653
1022	126.232934	-31.130653
1023	129.852584	-31.130653
1024	133.472234	-31.130653
1025	137.091885	-31.130653
1026	140.711535	-31.130653
1027	144.331185	-31.130653
1028	147.950835	-31.130653
1029	151.570486	-31.130653
1030	155.190136	-31.130653
1031	158.809786	-31.130653
1032	162.429437	-31.130653
1033	166.049087	-31.130653
1034	169.668737	-31.130653
1035	173.288387	-31.130653
1036	176.908038	-31.130653
1037	180.527688	-31.130653
1038	184.147338	-31.130653
1039	187.766988	-31.130653
1040	191.386639	-31.130653
1041	195.006289	-31.130653
1042	198.625939	-31.130653
1043	202.245590	-31.130653
1044	205.865240	-31.130653
1045	209.484890	-31.130653
1046	213.104540	-31.130653
1047	216.724191	-31.130653
1048	220.343841	-31.130653
1049	223.963491	-31.130653
1050	227.583142	-31.130653
1051	231.202792	-31.130653
1052	234.822442	-31.130653
1053	238.442092	-31.130653
1054	242.061743	-31.130653
1055	245.681393	-31.130653
1056	249.301043	-31.130653
1057	252.920693	-31.130653
1058	256.540344	-31.130653
1059	260.159994	-31.130653
1060	263.779644	-31.130653
1061	267.399295	-31.130653
1062	271.018945	-31.130653
1063	274.638595	-31.130653
1064	278.258245	-31.130653
1065	281.877896	-31.130653
1066	285.497546	-31.130653
1067	289.117196	-31.130653
