ID	ra_center	dec_center
825	210.397311	36.491106
826	218.264171	36.491106
827	226.131030	36.491106
828	233.997890	36.491106
829	241.864749	36.491106
830	249.731609	36.491106
831	257.598469	36.491106
832	265.465328	36.491106
833	273.332188	36.491106
834	281.199047	36.491106
835	289.065907	36.491106
836	296.932767	36.491106
837	304.799626	36.491106
838	312.666486	36.491106
839	320.533345	36.491106
840	328.400205	36.491106
841	336.267064	36.491106
842	344.133924	36.491106
843	352.000784	36.491106
844	359.867643	36.491106
845	0.033122	42.815662
846	8.655038	42.815662
847	17.276953	42.815662
848	25.898869	42.815662
849	34.520784	42.815662
850	43.142699	42.815662
851	51.764615	42.815662
852	60.386530	42.815662
853	69.008446	42.815662
854	77.630361	42.815662
855	86.252277	42.815662
856	94.874192	42.815662
857	103.496108	42.815662
858	112.118023	42.815662
859	120.739939	42.815662
860	129.361854	42.815662
861	137.983769	42.815662
862	146.605685	42.815662
863	155.227600	42.815662
864	163.849516	42.815662
865	172.471431	42.815662
866	181.093347	42.815662
867	189.715262	42.815662
868	198.337178	42.815662
869	206.959093	42.815662
870	215.581008	42.815662
871	224.202924	42.815662
872	232.824839	42.815662
873	241.446755	42.815662
874	250.068670	42.815662
875	258.690586	42.815662
876	267.312501	42.815662
877	275.934417	42.815662
878	284.556332	42.815662
879	293.178248	42.815662
880	301.800163	42.815662
881	310.422078	42.815662
882	319.043994	42.815662
883	327.665909	42.815662
884	336.287825	42.815662
885	344.909740	42.815662
886	353.531656	42.815662
887	7.876493	49.140217
888	17.543961	49.140217
889	27.211429	49.140217
890	36.878898	49.140217
891	46.546366	49.140217
892	56.213834	49.140217
893	65.881302	49.140217
894	75.548770	49.140217
895	85.216238	49.140217
896	94.883706	49.140217
897	104.551174	49.140217
898	114.218642	49.140217
899	123.886111	49.140217
900	133.553579	49.140217
901	143.221047	49.140217
902	152.888515	49.140217
903	162.555983	49.140217
904	172.223451	49.140217
905	181.890919	49.140217
906	191.558387	49.140217
907	201.225855	49.140217
908	210.893324	49.140217
909	220.560792	49.140217
910	230.228260	49.140217
911	239.895728	49.140217
912	249.563196	49.140217
913	259.230664	49.140217
914	268.898132	49.140217
915	278.565600	49.140217
916	288.233069	49.140217
917	297.900537	49.140217
918	307.568005	49.140217
919	317.235473	49.140217
920	326.902941	49.140217
921	336.570409	49.140217
922	346.237877	49.140217
923	355.905345	49.140217
924	9.829585	55.464772
925	20.985719	55.464772
926	32.141852	55.464772
927	43.297986	55.464772
928	54.454119	55.464772
929	65.610253	55.464772
930	76.766387	55.464772
931	87.922520	55.464772
932	99.078654	55.464772
933	110.234787	55.464772
934	121.390921	55.464772
935	132.547055	55.464772
936	143.703188	55.464772
937	154.859322	55.464772
938	166.015455	55.464772
939	177.171589	55.464772
940	188.327723	55.464772
941	199.483856	55.464772
942	210.639990	55.464772
943	221.796123	55.464772
944	232.952257	55.464772
945	244.108391	55.464772
946	255.264524	55.464772
947	266.420658	55.464772
948	277.576791	55.464772
949	288.732925	55.464772
950	299.889059	55.464772
951	311.045192	55.464772
952	322.201326	55.464772
953	333.357460	55.464772
954	344.513593	55.464772
955	355.669727	55.464772
956	3.335464	61.789328
957	16.714681	61.789328
958	30.093898	61.789328
959	43.473114	61.789328
960	56.852331	61.789328
961	70.231548	61.789328
962	83.610765	61.789328
963	96.989981	61.789328
964	110.369198	61.789328
965	123.748415	61.789328
966	137.127632	61.789328
967	150.506849	61.789328
968	163.886065	61.789328
969	177.265282	61.789328
970	190.644499	61.789328
971	204.023716	61.789328
972	217.402933	61.789328
973	230.782149	61.789328
974	244.161366	61.789328
975	257.540583	61.789328
976	270.919800	61.789328
977	284.299017	61.789328
978	297.678233	61.789328
979	311.057450	61.789328
980	324.436667	61.789328
981	337.815884	61.789328
982	351.195101	61.789328
983	4.062352	68.113883
984	21.029047	68.113883
985	37.995742	68.113883
986	54.962437	68.113883
987	71.929132	68.113883
988	88.895827	68.113883
989	105.862522	68.113883
990	122.829217	68.113883
991	139.795912	68.113883
992	156.762607	68.113883
993	173.729302	68.113883
994	190.695997	68.113883
995	207.662692	68.113883
996	224.629387	68.113883
997	241.596082	68.113883
998	258.562777	68.113883
999	275.529472	68.113883
1000	292.496167	68.113883
1001	309.462862	68.113883
1002	326.429557	68.113883
1003	343.396252	68.113883
1004	18.021440	74.438438
1005	41.596459	74.438438
1006	65.171479	74.438438
1007	88.746498	74.438438
1008	112.321518	74.438438
1009	135.896538	74.438438
1010	159.471557	74.438438
1011	183.046577	74.438438
1012	206.621596	74.438438
1013	230.196616	74.438438
1014	253.771635	74.438438
1015	277.346655	74.438438
1016	300.921674	74.438438
1017	324.496694	74.438438
1018	348.071714	74.438438
1019	35.115440	80.762994
1020	74.516172	80.762994
1021	113.916903	80.762994
1022	153.317635	80.762994
1023	192.718366	80.762994
1024	232.119098	80.762994
1025	271.519829	80.762994
1026	310.920561	80.762994
1027	350.321292	80.762994
1028	45.674244	87.087549
1029	170.148930	87.087549
1030	294.623616	87.087549
