ID	ra_center	dec_center
596	178.148693	-52.959482
597	182.540859	-52.959482
598	186.933025	-52.959482
599	191.325190	-52.959482
600	195.717356	-52.959482
601	200.109522	-52.959482
602	204.501688	-52.959482
603	208.893854	-52.959482
604	213.286019	-52.959482
605	217.678185	-52.959482
606	222.070351	-52.959482
607	226.462517	-52.959482
608	230.854683	-52.959482
609	235.246849	-52.959482
610	239.639014	-52.959482
611	244.031180	-52.959482
612	248.423346	-52.959482
613	252.815512	-52.959482
614	257.207678	-52.959482
615	261.599843	-52.959482
616	265.992009	-52.959482
617	270.384175	-52.959482
618	274.776341	-52.959482
619	279.168507	-52.959482
620	283.560673	-52.959482
621	287.952838	-52.959482
622	292.345004	-52.959482
623	296.737170	-52.959482
624	301.129336	-52.959482
625	305.521502	-52.959482
626	309.913667	-52.959482
627	314.305833	-52.959482
628	318.697999	-52.959482
629	323.090165	-52.959482
630	327.482331	-52.959482
631	331.874497	-52.959482
632	336.266662	-52.959482
633	340.658828	-52.959482
634	345.050994	-52.959482
635	349.443160	-52.959482
636	353.835326	-52.959482
637	358.227491	-52.959482
638	3.168016	-50.313730
639	7.311173	-50.313730
640	11.454330	-50.313730
641	15.597487	-50.313730
642	19.740644	-50.313730
643	23.883801	-50.313730
644	28.026958	-50.313730
645	32.170115	-50.313730
646	36.313272	-50.313730
647	40.456429	-50.313730
648	44.599586	-50.313730
649	48.742742	-50.313730
650	52.885899	-50.313730
651	57.029056	-50.313730
652	61.172213	-50.313730
653	65.315370	-50.313730
654	69.458527	-50.313730
655	73.601684	-50.313730
656	77.744841	-50.313730
657	81.887998	-50.313730
658	86.031155	-50.313730
659	90.174312	-50.313730
660	94.317468	-50.313730
661	98.460625	-50.313730
662	102.603782	-50.313730
663	106.746939	-50.313730
664	110.890096	-50.313730
665	115.033253	-50.313730
666	119.176410	-50.313730
667	123.319567	-50.313730
668	127.462724	-50.313730
669	131.605881	-50.313730
670	135.749038	-50.313730
671	139.892194	-50.313730
672	144.035351	-50.313730
673	148.178508	-50.313730
674	152.321665	-50.313730
675	156.464822	-50.313730
676	160.607979	-50.313730
677	164.751136	-50.313730
678	168.894293	-50.313730
679	173.037450	-50.313730
680	177.180607	-50.313730
681	181.323764	-50.313730
682	185.466920	-50.313730
683	189.610077	-50.313730
684	193.753234	-50.313730
685	197.896391	-50.313730
686	202.039548	-50.313730
687	206.182705	-50.313730
688	210.325862	-50.313730
689	214.469019	-50.313730
690	218.612176	-50.313730
691	222.755333	-50.313730
692	226.898490	-50.313730
693	231.041646	-50.313730
694	235.184803	-50.313730
695	239.327960	-50.313730
696	243.471117	-50.313730
697	247.614274	-50.313730
698	251.757431	-50.313730
699	255.900588	-50.313730
700	260.043745	-50.313730
701	264.186902	-50.313730
702	268.330059	-50.313730
703	272.473216	-50.313730
704	276.616372	-50.313730
705	280.759529	-50.313730
706	284.902686	-50.313730
707	289.045843	-50.313730
708	293.189000	-50.313730
709	297.332157	-50.313730
710	301.475314	-50.313730
711	305.618471	-50.313730
712	309.761628	-50.313730
713	313.904785	-50.313730
714	318.047942	-50.313730
715	322.191098	-50.313730
716	326.334255	-50.313730
717	330.477412	-50.313730
718	334.620569	-50.313730
719	338.763726	-50.313730
720	342.906883	-50.313730
721	347.050040	-50.313730
722	351.193197	-50.313730
723	355.336354	-50.313730
724	359.479511	-50.313730
725	1.176442	-47.667979
726	5.105236	-47.667979
727	9.034030	-47.667979
728	12.962825	-47.667979
729	16.891619	-47.667979
730	20.820413	-47.667979
731	24.749208	-47.667979
732	28.678002	-47.667979
733	32.606796	-47.667979
734	36.535590	-47.667979
735	40.464385	-47.667979
736	44.393179	-47.667979
737	48.321973	-47.667979
738	52.250768	-47.667979
739	56.179562	-47.667979
740	60.108356	-47.667979
741	64.037151	-47.667979
742	67.965945	-47.667979
743	71.894739	-47.667979
744	75.823533	-47.667979
745	79.752328	-47.667979
746	83.681122	-47.667979
747	87.609916	-47.667979
748	91.538711	-47.667979
749	95.467505	-47.667979
750	99.396299	-47.667979
751	103.325093	-47.667979
752	107.253888	-47.667979
753	111.182682	-47.667979
754	115.111476	-47.667979
755	119.040271	-47.667979
756	122.969065	-47.667979
757	126.897859	-47.667979
758	130.826653	-47.667979
759	134.755448	-47.667979
760	138.684242	-47.667979
761	142.613036	-47.667979
762	146.541831	-47.667979
763	150.470625	-47.667979
764	154.399419	-47.667979
765	158.328214	-47.667979
766	162.257008	-47.667979
767	166.185802	-47.667979
768	170.114596	-47.667979
769	174.043391	-47.667979
770	177.972185	-47.667979
771	181.900979	-47.667979
772	185.829774	-47.667979
773	189.758568	-47.667979
774	193.687362	-47.667979
775	197.616156	-47.667979
776	201.544951	-47.667979
777	205.473745	-47.667979
778	209.402539	-47.667979
779	213.331334	-47.667979
780	217.260128	-47.667979
781	221.188922	-47.667979
782	225.117717	-47.667979
783	229.046511	-47.667979
784	232.975305	-47.667979
785	236.904099	-47.667979
786	240.832894	-47.667979
787	244.761688	-47.667979
788	248.690482	-47.667979
789	252.619277	-47.667979
790	256.548071	-47.667979
791	260.476865	-47.667979
792	264.405659	-47.667979
793	268.334454	-47.667979
794	272.263248	-47.667979
795	276.192042	-47.667979
796	280.120837	-47.667979
797	284.049631	-47.667979
798	287.978425	-47.667979
799	291.907220	-47.667979
800	295.836014	-47.667979
801	299.764808	-47.667979
802	303.693602	-47.667979
803	307.622397	-47.667979
804	311.551191	-47.667979
805	315.479985	-47.667979
806	319.408780	-47.667979
807	323.337574	-47.667979
808	327.266368	-47.667979
809	331.195162	-47.667979
810	335.123957	-47.667979
811	339.052751	-47.667979
812	342.981545	-47.667979
813	346.910340	-47.667979
814	350.839134	-47.667979
815	354.767928	-47.667979
816	358.696723	-47.667979
817	0.972106	-45.022228
818	4.715215	-45.022228
819	8.458325	-45.022228
820	12.201435	-45.022228
821	15.944545	-45.022228
822	19.687655	-45.022228
823	23.430764	-45.022228
824	27.173874	-45.022228
825	30.916984	-45.022228
826	34.660094	-45.022228
827	38.403203	-45.022228
828	42.146313	-45.022228
829	45.889423	-45.022228
830	49.632533	-45.022228
831	53.375643	-45.022228
832	57.118752	-45.022228
833	60.861862	-45.022228
834	64.604972	-45.022228
835	68.348082	-45.022228
836	72.091192	-45.022228
837	75.834301	-45.022228
838	79.577411	-45.022228
839	83.320521	-45.022228
840	87.063631	-45.022228
841	90.806741	-45.022228
842	94.549850	-45.022228
843	98.292960	-45.022228
844	102.036070	-45.022228
845	105.779180	-45.022228
846	109.522290	-45.022228
847	113.265399	-45.022228
848	117.008509	-45.022228
849	120.751619	-45.022228
850	124.494729	-45.022228
851	128.237839	-45.022228
852	131.980948	-45.022228
853	135.724058	-45.022228
854	139.467168	-45.022228
855	143.210278	-45.022228
856	146.953388	-45.022228
857	150.696497	-45.022228
858	154.439607	-45.022228
859	158.182717	-45.022228
860	161.925827	-45.022228
861	165.668937	-45.022228
862	169.412046	-45.022228
863	173.155156	-45.022228
864	176.898266	-45.022228
865	180.641376	-45.022228
866	184.384486	-45.022228
867	188.127595	-45.022228
868	191.870705	-45.022228
869	195.613815	-45.022228
870	199.356925	-45.022228
871	203.100035	-45.022228
872	206.843144	-45.022228
873	210.586254	-45.022228
874	214.329364	-45.022228
875	218.072474	-45.022228
876	221.815583	-45.022228
877	225.558693	-45.022228
878	229.301803	-45.022228
879	233.044913	-45.022228
880	236.788023	-45.022228
881	240.531132	-45.022228
882	244.274242	-45.022228
883	248.017352	-45.022228
884	251.760462	-45.022228
885	255.503572	-45.022228
886	259.246681	-45.022228
887	262.989791	-45.022228
888	266.732901	-45.022228
889	270.476011	-45.022228
890	274.219121	-45.022228
891	277.962230	-45.022228
892	281.705340	-45.022228
893	285.448450	-45.022228
894	289.191560	-45.022228
895	292.934670	-45.022228
896	296.677779	-45.022228
897	300.420889	-45.022228
898	304.163999	-45.022228
899	307.907109	-45.022228
900	311.650219	-45.022228
901	315.393328	-45.022228
902	319.136438	-45.022228
903	322.879548	-45.022228
904	326.622658	-45.022228
905	330.365768	-45.022228
906	334.108877	-45.022228
907	337.851987	-45.022228
908	341.595097	-45.022228
909	345.338207	-45.022228
910	349.081317	-45.022228
911	352.824426	-45.022228
912	356.567536	-45.022228
913	1.754922	-42.376476
914	5.336397	-42.376476
915	8.917873	-42.376476
916	12.499349	-42.376476
917	16.080825	-42.376476
918	19.662301	-42.376476
919	23.243777	-42.376476
920	26.825253	-42.376476
921	30.406729	-42.376476
922	33.988205	-42.376476
923	37.569681	-42.376476
924	41.151157	-42.376476
925	44.732633	-42.376476
926	48.314109	-42.376476
927	51.895584	-42.376476
928	55.477060	-42.376476
929	59.058536	-42.376476
930	62.640012	-42.376476
931	66.221488	-42.376476
932	69.802964	-42.376476
933	73.384440	-42.376476
934	76.965916	-42.376476
935	80.547392	-42.376476
936	84.128868	-42.376476
937	87.710344	-42.376476
938	91.291820	-42.376476
939	94.873296	-42.376476
940	98.454771	-42.376476
941	102.036247	-42.376476
942	105.617723	-42.376476
943	109.199199	-42.376476
944	112.780675	-42.376476
945	116.362151	-42.376476
946	119.943627	-42.376476
947	123.525103	-42.376476
948	127.106579	-42.376476
949	130.688055	-42.376476
950	134.269531	-42.376476
951	137.851007	-42.376476
952	141.432483	-42.376476
953	145.013958	-42.376476
954	148.595434	-42.376476
955	152.176910	-42.376476
956	155.758386	-42.376476
957	159.339862	-42.376476
958	162.921338	-42.376476
959	166.502814	-42.376476
960	170.084290	-42.376476
961	173.665766	-42.376476
962	177.247242	-42.376476
963	180.828718	-42.376476
964	184.410194	-42.376476
965	187.991670	-42.376476
966	191.573145	-42.376476
967	195.154621	-42.376476
968	198.736097	-42.376476
969	202.317573	-42.376476
970	205.899049	-42.376476
971	209.480525	-42.376476
972	213.062001	-42.376476
973	216.643477	-42.376476
974	220.224953	-42.376476
975	223.806429	-42.376476
976	227.387905	-42.376476
977	230.969381	-42.376476
978	234.550857	-42.376476
979	238.132332	-42.376476
980	241.713808	-42.376476
981	245.295284	-42.376476
982	248.876760	-42.376476
983	252.458236	-42.376476
984	256.039712	-42.376476
985	259.621188	-42.376476
986	263.202664	-42.376476
987	266.784140	-42.376476
988	270.365616	-42.376476
989	273.947092	-42.376476
990	277.528568	-42.376476
991	281.110044	-42.376476
992	284.691519	-42.376476
993	288.272995	-42.376476
994	291.854471	-42.376476
995	295.435947	-42.376476
996	299.017423	-42.376476
997	302.598899	-42.376476
998	306.180375	-42.376476
999	309.761851	-42.376476
1000	313.343327	-42.376476
1001	316.924803	-42.376476
1002	320.506279	-42.376476
1003	324.087755	-42.376476
1004	327.669231	-42.376476
1005	331.250706	-42.376476
1006	334.832182	-42.376476
1007	338.413658	-42.376476
1008	341.995134	-42.376476
1009	345.576610	-42.376476
1010	349.158086	-42.376476
1011	352.739562	-42.376476
1012	356.321038	-42.376476
1013	359.902514	-42.376476
1014	1.727221	-39.730725
1015	5.167475	-39.730725
1016	8.607729	-39.730725
1017	12.047983	-39.730725
1018	15.488238	-39.730725
1019	18.928492	-39.730725
1020	22.368746	-39.730725
1021	25.809001	-39.730725
1022	29.249255	-39.730725
1023	32.689509	-39.730725
1024	36.129764	-39.730725
1025	39.570018	-39.730725
1026	43.010272	-39.730725
1027	46.450526	-39.730725
1028	49.890781	-39.730725
1029	53.331035	-39.730725
1030	56.771289	-39.730725
1031	60.211544	-39.730725
1032	63.651798	-39.730725
1033	67.092052	-39.730725
1034	70.532306	-39.730725
1035	73.972561	-39.730725
1036	77.412815	-39.730725
1037	80.853069	-39.730725
1038	84.293324	-39.730725
1039	87.733578	-39.730725
1040	91.173832	-39.730725
1041	94.614087	-39.730725
1042	98.054341	-39.730725
1043	101.494595	-39.730725
1044	104.934849	-39.730725
1045	108.375104	-39.730725
1046	111.815358	-39.730725
1047	115.255612	-39.730725
1048	118.695867	-39.730725
1049	122.136121	-39.730725
1050	125.576375	-39.730725
1051	129.016629	-39.730725
1052	132.456884	-39.730725
1053	135.897138	-39.730725
1054	139.337392	-39.730725
1055	142.777647	-39.730725
1056	146.217901	-39.730725
1057	149.658155	-39.730725
1058	153.098410	-39.730725
1059	156.538664	-39.730725
1060	159.978918	-39.730725
1061	163.419172	-39.730725
1062	166.859427	-39.730725
1063	170.299681	-39.730725
1064	173.739935	-39.730725
1065	177.180190	-39.730725
1066	180.620444	-39.730725
1067	184.060698	-39.730725
1068	187.500952	-39.730725
