ID	ra_center	dec_center
114	175.076217	-80.140994
115	184.672801	-80.140994
116	194.269385	-80.140994
117	203.865968	-80.140994
118	213.462552	-80.140994
119	223.059136	-80.140994
120	232.655720	-80.140994
121	242.252303	-80.140994
122	251.848887	-80.140994
123	261.445471	-80.140994
124	271.042055	-80.140994
125	280.638639	-80.140994
126	290.235222	-80.140994
127	299.831806	-80.140994
128	309.428390	-80.140994
129	319.024974	-80.140994
130	328.621557	-80.140994
131	338.218141	-80.140994
132	347.814725	-80.140994
133	357.411309	-80.140994
134	2.413278	-78.497826
135	10.653627	-78.497826
136	18.893975	-78.497826
137	27.134324	-78.497826
138	35.374673	-78.497826
139	43.615022	-78.497826
140	51.855371	-78.497826
141	60.095720	-78.497826
142	68.336068	-78.497826
143	76.576417	-78.497826
144	84.816766	-78.497826
145	93.057115	-78.497826
146	101.297464	-78.497826
147	109.537813	-78.497826
148	117.778161	-78.497826
149	126.018510	-78.497826
150	134.258859	-78.497826
151	142.499208	-78.497826
152	150.739557	-78.497826
153	158.979905	-78.497826
154	167.220254	-78.497826
155	175.460603	-78.497826
156	183.700952	-78.497826
157	191.941301	-78.497826
158	200.181650	-78.497826
159	208.421998	-78.497826
160	216.662347	-78.497826
161	224.902696	-78.497826
162	233.143045	-78.497826
163	241.383394	-78.497826
164	249.623743	-78.497826
165	257.864091	-78.497826
166	266.104440	-78.497826
167	274.344789	-78.497826
168	282.585138	-78.497826
169	290.825487	-78.497826
170	299.065836	-78.497826
171	307.306184	-78.497826
172	315.546533	-78.497826
173	323.786882	-78.497826
174	332.027231	-78.497826
175	340.267580	-78.497826
176	348.507928	-78.497826
177	356.748277	-78.497826
178	3.970570	-76.854659
179	11.195762	-76.854659
180	18.420955	-76.854659
181	25.646147	-76.854659
182	32.871339	-76.854659
183	40.096532	-76.854659
184	47.321724	-76.854659
185	54.546916	-76.854659
186	61.772109	-76.854659
187	68.997301	-76.854659
188	76.222493	-76.854659
189	83.447685	-76.854659
190	90.672878	-76.854659
191	97.898070	-76.854659
192	105.123262	-76.854659
193	112.348455	-76.854659
194	119.573647	-76.854659
195	126.798839	-76.854659
196	134.024032	-76.854659
197	141.249224	-76.854659
198	148.474416	-76.854659
199	155.699608	-76.854659
200	162.924801	-76.854659
201	170.149993	-76.854659
202	177.375185	-76.854659
203	184.600378	-76.854659
204	191.825570	-76.854659
205	199.050762	-76.854659
206	206.275955	-76.854659
207	213.501147	-76.854659
208	220.726339	-76.854659
209	227.951531	-76.854659
210	235.176724	-76.854659
211	242.401916	-76.854659
212	249.627108	-76.854659
213	256.852301	-76.854659
214	264.077493	-76.854659
215	271.302685	-76.854659
216	278.527878	-76.854659
217	285.753070	-76.854659
218	292.978262	-76.854659
219	300.203455	-76.854659
220	307.428647	-76.854659
221	314.653839	-76.854659
222	321.879031	-76.854659
223	329.104224	-76.854659
224	336.329416	-76.854659
225	343.554608	-76.854659
226	350.779801	-76.854659
227	358.004993	-76.854659
228	5.696638	-75.211491
229	12.134075	-75.211491
230	18.571512	-75.211491
231	25.008949	-75.211491
232	31.446386	-75.211491
233	37.883822	-75.211491
234	44.321259	-75.211491
235	50.758696	-75.211491
236	57.196133	-75.211491
237	63.633570	-75.211491
238	70.071007	-75.211491
239	76.508443	-75.211491
240	82.945880	-75.211491
241	89.383317	-75.211491
242	95.820754	-75.211491
243	102.258191	-75.211491
244	108.695628	-75.211491
245	115.133064	-75.211491
